geometry,job_onsite,job_hybrid,job_uncertain,job_total,job_weighted,x,y,housing_density_2025,absolute_growth,vehicle_count_250m,hub_distance,is_covered_by_hub,pt_line_distance,bike_combined_distance,bike_direct_distance,bike_regional_distance,has_multimodal_access,shared_mobility_distance
"POLYGON ((126482.16663041932 444317.1657, 126554.33541406802 444442.1657, 126698.67298136542 444442.1657, 126770.84176501412 444317.1657, 126698.67298136542 444192.1657, 126554.33541406802 444192.1657, 126482.16663041932 444317.1657))",1,14,4,19,10.6,126626.50419771673,444317.16570000007,,,1,2314.851562706173,False,55.36196892087211,50.574045923620794,5495.371654656753,50.574045923620794,True,5293.950843616087
"POLYGON ((126482.16663041932 443567.1657, 126554.33541406802 443692.1657, 126698.67298136542 443692.1657, 126770.84176501412 443567.1657, 126698.67298136542 443442.1657, 126554.33541406802 443442.1657, 126482.16663041932 443567.1657))",2,4,2,8,5.0,126626.50419771673,443567.1657,,,1,1850.4560809062668,False,78.26008100624396,76.54702823421776,5955.756104207531,76.54702823421776,True,5727.938732769256
"POLYGON ((126482.16663041932 443317.1657, 126554.33541406802 443442.1657, 126698.67298136542 443442.1657, 126770.84176501412 443317.1657, 126698.67298136542 443192.1657, 126554.33541406802 443192.1657, 126482.16663041932 443317.1657))",1,1,1,3,1.9000000000000001,126626.50419771673,443317.16570000007,,,1,1740.5184162665576,False,155.9387384331867,126.47601867990791,6121.955392095306,126.47601867990791,True,5886.742533603451
"POLYGON ((126482.16663041932 443067.1657, 126554.33541406802 443192.1657, 126698.67298136542 443192.1657, 126770.84176501412 443067.1657, 126698.67298136542 442942.1657, 126554.33541406802 442942.1657, 126482.16663041932 443067.1657))",1,2,2,5,2.8000000000000003,126626.50419771673,443067.1657,,,1,1661.2107052878498,False,31.763403503794866,364.8369928191853,6293.69882285491,364.8369928191853,False,6051.709939142372
"POLYGON ((126482.16663041932 442567.1657, 126554.33541406802 442692.1657, 126698.67298136542 442692.1657, 126770.84176501412 442567.1657, 126698.67298136542 442442.1657, 126554.33541406802 442442.1657, 126482.16663041932 442567.1657))",3,14,1,18,11.700000000000001,126626.50419771673,442567.16570000007,,,1,1610.917225484575,False,436.33090233262067,840.0773749009275,6652.086813384557,840.0773749009275,False,6398.211019392088
"POLYGON ((126482.16663041932 442317.1657, 126554.33541406802 442442.1657, 126698.67298136542 442442.1657, 126770.84176501412 442317.1657, 126698.67298136542 442192.1657, 126554.33541406802 442192.1657, 126482.16663041932 442317.1657))",3,20,1,24,15.3,126626.50419771673,442317.16570000007,,,1,1643.2501201469238,False,670.1174774448664,895.1848022781103,6837.950425588408,895.1848022781103,False,6578.872227004297
"POLYGON ((126482.16663041932 442067.1657, 126554.33541406802 442192.1657, 126698.67298136542 442192.1657, 126770.84176501412 442067.1657, 126698.67298136542 441942.1657, 126554.33541406802 441942.1657, 126482.16663041932 442067.1657))",1,1,12,14,5.199999999999999,126626.50419771673,442067.16569999995,,,1,1711.8667025685659,False,709.8883957652063,709.9824591363601,7027.79290195762,709.9824591363601,False,6763.949682680067
"POLYGON ((126482.16663041932 440817.1657, 126554.33541406802 440942.1657, 126698.67298136542 440942.1657, 126770.84176501412 440817.1657, 126698.67298136542 440692.1657, 126554.33541406802 440692.1657, 126482.16663041932 440817.1657))",1,2,18,21,7.6,126626.50419771673,440817.16569999995,,,1,2440.6087063196055,False,118.50403293515224,205.76129511119674,8026.606276802549,205.76129511119674,True,7744.242568690543
"POLYGON ((126482.16663041932 438317.1657, 126554.33541406802 438442.1657, 126698.67298136542 438442.1657, 126770.84176501412 438317.1657, 126698.67298136542 438192.1657, 126554.33541406802 438192.1657, 126482.16663041932 438317.1657))",5,4,21,30,13.7,126626.50419771673,438317.16570000007,,,1,3767.431712085969,False,633.4116354534667,37.510451214482224,10191.88298710323,37.510451214482224,False,6845.8126899919835
"POLYGON ((126482.16663041932 436567.1657, 126554.33541406802 436692.1657, 126698.67298136542 436692.1657, 126770.84176501412 436567.1657, 126698.67298136542 436442.1657, 126554.33541406802 436442.1657, 126482.16663041932 436567.1657))",1,4,19,24,9.1,126626.50419771673,436567.16569999995,,,1,2029.658014353728,False,767.667365276106,53.21390270206821,11786.671632518088,53.21390270206821,False,5130.956185351602
"POLYGON ((126698.67298136544 476942.1657, 126770.84176501413 477067.1657, 126915.17933231154 477067.1657, 126987.34811596024 476942.1657, 126915.17933231154 476817.1657, 126770.84176501413 476817.1657, 126698.67298136544 476942.1657))",16,8,25,49,28.3,126843.01054866285,476942.1657,,,120,215.57375126241496,False,58.56540008018074,61.557722332607426,15192.002137656877,61.557722332607426,True,172.45891502150351
"POLYGON ((126698.67298136544 476692.1657, 126770.84176501413 476817.1657, 126915.17933231154 476817.1657, 126987.34811596024 476692.1657, 126915.17933231154 476567.1657, 126770.84176501413 476567.1657, 126698.67298136544 476692.1657))",19,5,29,53,30.7,126843.01054866285,476692.1657,,,120,195.63944447210054,False,159.90963374032296,167.16544309544474,15095.694194059812,167.16544309544474,True,198.5498226276542
"POLYGON ((126698.67298136544 476442.1657, 126770.84176501413 476567.1657, 126915.17933231154 476567.1657, 126987.34811596024 476442.1657, 126915.17933231154 476317.1657, 126770.84176501413 476317.1657, 126698.67298136544 476442.1657))",8,9,17,34,18.5,126843.01054866285,476442.1657,,,56,393.79886012195954,False,3.1816544539197733,177.64900693717684,15002.934294682858,177.64900693717684,True,216.75894217949337
"POLYGON ((126698.67298136544 476192.1657, 126770.84176501413 476317.1657, 126915.17933231154 476317.1657, 126987.34811596024 476192.1657, 126915.17933231154 476067.1657, 126770.84176501413 476067.1657, 126698.67298136544 476192.1657))",28,10,19,57,39.7,126843.01054866285,476192.16570000007,,,56,629.9843587211403,False,92.14635982906437,94.19131162650008,14913.788643418937,94.19131162650008,True,121.3413265962669
"POLYGON ((126698.67298136544 475942.1657, 126770.84176501413 476067.1657, 126915.17933231154 476067.1657, 126987.34811596024 475942.1657, 126915.17933231154 475817.1657, 126770.84176501413 475817.1657, 126698.67298136544 475942.1657))",24,9,16,49,34.199999999999996,126843.01054866285,475942.1657,,,1,846.6886888793035,False,27.18958938479467,30.209571845170235,14828.322425364613,30.209571845170235,True,327.81549088706123
"POLYGON ((126698.67298136544 475692.1657, 126770.84176501413 475817.1657, 126915.17933231154 475817.1657, 126987.34811596024 475692.1657, 126915.17933231154 475567.1657, 126770.84176501413 475567.1657, 126698.67298136544 475692.1657))",20,5,5,30,24.5,126843.01054866285,475692.1657,,,1,764.8848840682812,False,101.74433073725879,27.890449690572808,14746.599614845825,27.890449690572808,True,570.2650915064861
"POLYGON ((126698.67298136544 475442.1657, 126770.84176501413 475567.1657, 126915.17933231154 475567.1657, 126987.34811596024 475442.1657, 126915.17933231154 475317.1657, 126770.84176501413 475317.1657, 126698.67298136544 475442.1657))",2,1,1,4,2.9,126843.01054866285,475442.16570000007,,,1,760.4051787541487,False,262.5160562500418,67.57528211642038,14668.682778306018,67.57528211642038,False,760.4265243441027
"POLYGON ((126698.67298136544 474942.1657, 126770.84176501413 475067.1657, 126915.17933231154 475067.1657, 126987.34811596024 474942.1657, 126915.17933231154 474817.1657, 126770.84176501413 474817.1657, 126698.67298136544 474942.1657))",2,5,10,17,8.0,126843.01054866285,474942.1657,,,1,969.3040471782472,True,659.8619881721625,206.30902798108528,14524.509043357404,206.30902798108528,False,969.3214530093455
"POLYGON ((126698.67298136544 472442.1657, 126770.84176501413 472567.1657, 126915.17933231154 472567.1657, 126987.34811596024 472442.1657, 126915.17933231154 472317.1657, 126770.84176501413 472317.1657, 126698.67298136544 472442.1657))",1,5,7,13,6.1,126843.01054866285,472442.1657,,,1,1408.199929171621,True,2.0401264614816963,87.60831244392654,14050.512640134197,87.60831244392654,True,1408.2240066467878
"POLYGON ((126698.67298136544 471942.1657, 126770.84176501413 472067.1657, 126915.17933231154 472067.1657, 126987.34811596024 471942.1657, 126915.17933231154 471817.1657, 126770.84176501413 471817.1657, 126698.67298136544 471942.1657))",2,9,10,21,10.399999999999999,126843.01054866285,471942.16570000007,,,1,1354.6562912604459,True,106.08777484350118,79.10062824693217,13719.776548504078,79.10062824693217,True,1354.7063749433169
"POLYGON ((126698.67298136544 471692.1657, 126770.84176501413 471817.1657, 126915.17933231154 471817.1657, 126987.34811596024 471692.1657, 126915.17933231154 471567.1657, 126770.84176501413 471567.1657, 126698.67298136544 471692.1657))",1,1,24,26,8.799999999999999,126843.01054866285,471692.1657,,,1,1129.7613984604718,False,190.9170974382065,161.98744674162984,13484.901452768609,161.98744674162984,True,1129.8140830440439
"POLYGON ((126698.67298136544 471442.1657, 126770.84176501413 471567.1657, 126915.17933231154 471567.1657, 126987.34811596024 471442.1657, 126915.17933231154 471317.1657, 126770.84176501413 471317.1657, 126698.67298136544 471442.1657))",1,1,14,16,5.800000000000001,126843.01054866285,471442.1657,,,1,917.9476932000867,True,278.14157126018085,250.48096771850044,13250.579830365195,250.48096771850044,False,918.0034652316892
"POLYGON ((126698.67298136544 468692.1657, 126770.84176501413 468817.1657, 126915.17933231154 468817.1657, 126987.34811596024 468692.1657, 126915.17933231154 468567.1657, 126770.84176501413 468567.1657, 126698.67298136544 468692.1657))",1,1,4,6,2.8,126843.01054866285,468692.16569999995,,,1,2078.8378045079876,True,747.6362805023534,1663.2475299835817,10719.89510167332,1663.2475299835817,False,2078.8183810611536
"POLYGON ((126698.67298136544 468442.1657, 126770.84176501413 468567.1657, 126915.17933231154 468567.1657, 126987.34811596024 468442.1657, 126915.17933231154 468317.1657, 126770.84176501413 468317.1657, 126698.67298136544 468442.1657))",3,3,2,8,5.3999999999999995,126843.01054866285,468442.16570000007,,,1,2321.1707751587546,True,747.0571601318172,1615.5491919107646,10495.306076569746,1615.5491919107646,False,2321.149792962521
"POLYGON ((126698.67298136544 468192.1657, 126770.84176501413 468317.1657, 126915.17933231154 468317.1657, 126987.34811596024 468192.1657, 126915.17933231154 468067.1657, 126770.84176501413 468067.1657, 126698.67298136544 468192.1657))",2,2,2,6,3.8000000000000003,126843.01054866285,468192.16570000007,,,1,2564.975812254584,False,748.2605045610693,1580.6079691441514,10271.891174018629,1580.6079691441514,False,2564.9535787812342
"POLYGON ((126698.67298136544 467942.1657, 126770.84176501413 468067.1657, 126915.17933231154 468067.1657, 126987.34811596024 467942.1657, 126915.17933231154 467817.1657, 126770.84176501413 467817.1657, 126698.67298136544 467942.1657))",1,1,1,3,1.9000000000000001,126843.01054866285,467942.16570000007,,,1,2809.8697598734066,False,749.9411388526521,1557.1007784075641,10049.728699864576,1557.1007784075641,False,2777.324933967503
"POLYGON ((126698.67298136544 465942.1657, 126770.84176501413 466067.1657, 126915.17933231154 466067.1657, 126987.34811596024 465942.1657, 126915.17933231154 465817.1657, 126770.84176501413 465817.1657, 126698.67298136544 465942.1657))",1,3,3,7,3.6999999999999997,126843.01054866285,465942.1657,,,1,1469.710828698454,False,257.39734344804305,617.2492988476723,8329.431921858812,617.2492988476723,False,1436.548518535837
"POLYGON ((126698.67298136544 465192.1657, 126770.84176501413 465317.1657, 126915.17933231154 465317.1657, 126987.34811596024 465192.1657, 126915.17933231154 465067.1657, 126770.84176501413 465067.1657, 126698.67298136544 465192.1657))",1,4,3,8,4.3,126843.01054866285,465192.1657,,,1,1069.4505458381384,False,134.13675664595874,110.68283431287779,7719.153586429053,110.68283431287779,True,1107.5788714268024
"POLYGON ((126698.67298136544 463942.1657, 126770.84176501413 464067.1657, 126915.17933231154 464067.1657, 126987.34811596024 463942.1657, 126915.17933231154 463817.1657, 126770.84176501413 463817.1657, 126698.67298136544 463942.1657))",2,1,3,6,3.5,126843.01054866285,463942.1657,,,1,1309.9084372879636,False,147.02927513245822,136.7824271318046,6764.748727105865,136.7824271318046,True,1309.8938692420286
"POLYGON ((126698.67298136544 461942.1657, 126770.84176501413 462067.1657, 126915.17933231154 462067.1657, 126987.34811596024 461942.1657, 126915.17933231154 461817.1657, 126770.84176501413 461817.1657, 126698.67298136544 461942.1657))",2,3,2,7,4.3999999999999995,126843.01054866285,461942.16569999995,,,1,2999.7328737870025,False,23.833490736495083,1497.503563190849,5490.374717710983,1497.503563190849,False,2999.727910373378
"POLYGON ((126698.67298136544 461692.1657, 126770.84176501413 461817.1657, 126915.17933231154 461817.1657, 126987.34811596024 461692.1657, 126915.17933231154 461567.1657, 126770.84176501413 461567.1657, 126698.67298136544 461692.1657))",2,4,3,9,5.300000000000001,126843.01054866285,461692.1657,,,1,3235.925596190074,False,113.4458313555184,1383.3388189859713,5338.636922196364,1383.3388189859713,False,3235.921157062091
"POLYGON ((126698.67298136544 458942.1657, 126770.84176501413 459067.1657, 126915.17933231154 459067.1657, 126987.34811596024 458942.1657, 126915.17933231154 458817.1657, 126770.84176501413 458817.1657, 126698.67298136544 458942.1657))",2,3,4,9,5.0,126843.01054866285,458942.1657,,,1,2712.522544849524,False,371.0679817463969,138.48192925672532,3038.792842628603,138.48192925672532,False,2741.1275047324375
"POLYGON ((126698.67298136544 458692.1657, 126770.84176501413 458817.1657, 126915.17933231154 458817.1657, 126987.34811596024 458692.1657, 126915.17933231154 458567.1657, 126770.84176501413 458567.1657, 126698.67298136544 458692.1657))",1,3,2,6,3.4,126843.01054866285,458692.1657,,,1,2565.926977978316,False,278.9628718553495,26.617199789534112,2797.9108170938603,26.617199789534112,False,2594.5270823302044
"POLYGON ((126698.67298136544 458192.1657, 126770.84176501413 458317.1657, 126915.17933231154 458317.1657, 126987.34811596024 458192.1657, 126915.17933231154 458067.1657, 126770.84176501413 458067.1657, 126698.67298136544 458192.1657))",2,4,2,8,5.0,126843.01054866285,458192.1657,,,1,2326.2387358817928,False,487.49829114959147,53.639234790385636,2321.9368941491157,53.639234790385636,False,2348.7819574533414
"POLYGON ((126698.67298136544 457942.1657, 126770.84176501413 458067.1657, 126915.17933231154 458067.1657, 126987.34811596024 457942.1657, 126915.17933231154 457817.1657, 126770.84176501413 457817.1657, 126698.67298136544 457942.1657))",1,1,3,5,2.5,126843.01054866285,457942.1657,,,1,2238.8812733856425,False,688.2895042052328,69.85596378765406,2087.769088505549,69.85596378765406,False,2244.4626485676145
"POLYGON ((126698.67298136544 456942.1657, 126770.84176501413 457067.1657, 126915.17933231154 457067.1657, 126987.34811596024 456942.1657, 126915.17933231154 456817.1657, 126770.84176501413 456817.1657, 126698.67298136544 456942.1657))",2,8,3,13,7.699999999999999,126843.01054866285,456942.16570000007,,,1,2160.4017395116052,False,1210.156165537197,13.880083651895411,1210.1388891977638,13.880083651895411,False,1885.649422877195
"POLYGON ((126698.67298136544 455692.1657, 126770.84176501413 455817.1657, 126915.17933231154 455817.1657, 126987.34811596024 455692.1657, 126915.17933231154 455567.1657, 126770.84176501413 455567.1657, 126698.67298136544 455692.1657))",2,6,2,10,6.199999999999999,126843.01054866285,455692.1657,,,1,2634.942395211863,False,63.37684917851287,25.194959436115866,34.473836897692756,25.194959436115866,True,1949.95844506973
"POLYGON ((126698.67298136544 454442.1657, 126770.84176501413 454567.1657, 126915.17933231154 454567.1657, 126987.34811596024 454442.1657, 126915.17933231154 454317.1657, 126770.84176501413 454317.1657, 126698.67298136544 454442.1657))",3,1,3,7,4.5,126843.01054866285,454442.1657,,,1,2703.2855175242007,False,1182.481941199578,48.1916375012641,1210.526750938983,48.1916375012641,False,2196.647011390123
"POLYGON ((126698.67298136544 451692.1657, 126770.84176501413 451817.1657, 126915.17933231154 451817.1657, 126987.34811596024 451692.1657, 126915.17933231154 451567.1657, 126770.84176501413 451567.1657, 126698.67298136544 451692.1657))",3,2,9,14,6.9,126843.01054866285,451692.1657,,,1,2068.8766919469053,False,122.65898376060636,126.93871115775724,3958.002431204155,126.93871115775724,True,3893.893100419655
